afi_hash64;fkFechaCreacionPQR;descCanalRadicacion;descTema;descSexo;edadAfiliado;descCiudadUbicacion;descSegmentoAfiliado;EstadoPO;EstadoPV;EstadoCES;ultimoIBC;valorIngresos;IndicadorUsaClave;descCicloVida;TieneEmail;idAfiliadoTieneClave;descRegional;descOcupacion
00224e970922acf58fc7645a287fc10043c4dff308;43585;OFICINA DE SERVICIO;CANALES DE ATENCIÓN;MASCULINO;58;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1707155;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff309;43614;OFICINA DE SERVICIO;CANALES DE ATENCIÓN;MASCULINO;18;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2817234;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff310;43629;LINEA DE SERVICIO;CANALES DE ATENCIÓN;MASCULINO;44;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2883281;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff311;43589;LINEA DE SERVICIO;CANALES DE ATENCIÓN;MASCULINO;18;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2866075;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff312;43653;LINEA DE SERVICIO;CANALES DE ATENCIÓN;MASCULINO;32;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2751076;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff313;43746;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;49;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1568493;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff314;43627;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;22;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2062939;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff315;43849;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;44;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2532150;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff316;43773;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;34;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1214972;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff317;43816;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;26;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2351846;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff318;43535;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;49;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2108847;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff319;43628;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;46;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;992206;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff320;43492;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;50;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2131526;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff321;43787;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;26;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;814279;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff322;43860;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;48;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2543735;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff323;43632;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;40;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2816963;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff324;43716;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;20;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2472413;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff325;43498;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1619209;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff326;43925;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;57;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1297638;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff327;43957;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;29;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2029411;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff328;43929;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;19;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2119502;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff329;43956;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;25;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1858669;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff330;43904;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;57;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1644391;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff331;43481;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;53;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1064736;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff332;43475;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;31;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2271557;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff333;43479;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2645893;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff334;43661;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;38;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2811275;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff335;43906;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;58;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2360116;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff336;43921;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;44;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2213222;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff337;43629;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;25;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2673504;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff338;43567;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;48;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1864396;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff339;43861;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;41;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2708144;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff340;43537;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;48;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2153753;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff341;43675;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;27;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2403439;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff342;43981;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;36;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2493612;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff343;43493;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;51;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2469318;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff344;43476;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;33;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2938621;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff345;43881;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;20;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1744592;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff346;43801;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;59;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2617595;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff347;43816;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;44;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1328769;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff348;43885;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;51;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1944813;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff349;43907;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;49;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;824294;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff350;43803;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;46;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1277823;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff351;43471;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;37;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1725658;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff352;43611;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;21;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2781478;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff353;43965;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;21;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1573086;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff354;43499;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;52;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1186836;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff355;43931;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;43;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2545045;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff356;43598;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;58;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1202850;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff357;43829;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;56;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1911889;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff358;43676;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;24;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;972016;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff359;43546;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;44;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1266457;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff360;43825;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;38;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2770033;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff361;43909;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;42;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1676078;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff362;43764;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;35;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2418270;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff363;43920;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;42;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1010280;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff364;43766;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;19;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2125790;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff365;43924;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;31;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2956149;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff366;44002;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;33;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2806345;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff367;43496;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;40;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1242998;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff368;43992;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;29;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;805652;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff369;43576;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;41;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2855119;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff370;43932;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;51;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1864344;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff371;43895;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;37;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1651888;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff372;43559;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;60;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2155368;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff373;43684;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;60;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1651526;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff374;43522;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;39;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;964413;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff375;43504;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;42;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2830744;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff376;43821;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;49;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2823413;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff377;43742;LINEA DE SERVICIO;MOVIMIENTOS DE CUENTA;MASCULINO;23;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1950452;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff378;43492;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;36;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2054578;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff379;43601;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;20;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1824676;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff380;43975;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;38;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2066946;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff381;43759;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;18;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2402817;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff382;43750;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;32;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1510730;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff383;43807;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2261954;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff384;43802;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;21;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2721892;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff385;43918;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;26;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2151982;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff386;43694;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;43;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1171225;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff387;43837;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;60;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2725358;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff388;43609;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;58;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2741441;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff389;43703;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;21;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;1228317;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff390;43932;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;19;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2849670;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff391;43520;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;31;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2320538;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff392;43469;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;47;BARRANQUILLA;RENTAS ALTAS;ACTIVO;ACTIVO;INACTIVO;2399379;NaN;SI;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
